"hb","hn","profit","deals"
-0.199999999999999,-8.8,"41.66",3
-0.199999999999999,-8.6,"41.66",3
-0.199999999999999,-8.4,"41.66",3
-0.199999999999999,-8.2,"41.66",3
-0.199999999999999,-8,"41.66",3
-0.199999999999999,-7.8,"52.79",4
-0.199999999999999,-7.6,"52.79",4
-0.199999999999999,-7.4,"64.91",5
-0.199999999999999,-7.2,"64.91",5
-0.199999999999999,-7,"76.75",6
-0.199999999999999,-6.8,"67.60",6
-0.199999999999999,-6.6,"67.60",6
-0.199999999999999,-6.4,"67.60",6
-0.199999999999999,-6.2,"78.55",7
-0.199999999999999,-6,"91.84",9
-0.199999999999999,-5.8,"91.84",9
-0.199999999999999,-5.6,"93.82",10
-0.199999999999999,-5.4,"94.70",11
-0.199999999999999,-5.2,"94.70",11
-0.199999999999999,-5,"111.03",12
-0.199999999999999,-4.8,"88.53",14
-0.199999999999999,-4.6,"105.09",16
-0.199999999999999,-4.4,"105.09",16
-0.199999999999999,-4.2,"114.37",17
-0.199999999999999,-4,"112.32",20
-0.199999999999999,-3.8,"118.38",22
-0.199999999999999,-3.6,"121.39",26
-0.199999999999999,-3.4,"125.50",27
-0.199999999999999,-3.2,"133.14",28
-0.199999999999999,-3,"146.15",30
-0.199999999999999,-2.8,"160.18",33
-0.199999999999999,-2.6,"164.39",34
-0.199999999999999,-2.4,"172.28",35
-0.199999999999999,-2.2,"187.00",39
-0.199999999999999,-2,"192.28",41
-0.199999999999999,-1.8,"208.93",44
-0.199999999999999,-1.6,"223.47",51
-0.199999999999999,-1.4,"230.70",60
-0.199999999999999,-1.2,"265.03",77
0,-10,"42.01",3
0,-9.8,"42.01",3
0,-9.6,"42.01",3
0,-9.4,"42.01",3
0,-9.2,"42.01",3
0,-9,"42.01",3
0,-8.8,"42.01",3
0,-8.6,"42.01",3
0,-8.4,"42.01",3
0,-8.2,"42.01",3
0,-8,"42.01",3
0,-7.8,"53.27",4
0,-7.6,"53.27",4
0,-7.4,"65.45",5
0,-7.2,"65.45",5
0,-7,"78.06",6
0,-6.8,"68.96",6
0,-6.6,"68.96",6
0,-6.4,"68.96",6
0,-6.2,"79.98",7
0,-6,"94.30",8
0,-5.8,"96.15",9
0,-5.6,"98.20",10
0,-5.4,"99.19",11
0,-5.2,"99.19",11
0,-5,"115.51",12
0,-4.8,"92.68",14
0,-4.6,"109.59",16
0,-4.4,"109.59",16
0,-4.2,"119.07",17
0,-4,"115.47",19
0,-3.8,"109.62",20
0,-3.6,"109.59",23
0,-3.4,"107.85",23
0,-3.2,"115.97",24
0,-3,"128.01",26
0,-2.8,"134.94",28
0,-2.6,"136.13",29
0,-2.4,"143.17",30
0,-2.2,"157.49",34
0,-2,"162.38",36
0,-1.8,"174.43",39
0,-1.6,"181.80",45
0,-1.4,"196.47",54
0,-1.2,"223.71",69
0,-1,"267.70",94
0.200000000000001,-9.8,"42.13",3
0.200000000000001,-9.6,"42.13",3
0.200000000000001,-9.4,"42.13",3
0.200000000000001,-9.2,"42.13",3
0.200000000000001,-9,"42.13",3
0.200000000000001,-8.8,"42.13",3
0.200000000000001,-8.6,"42.13",3
0.200000000000001,-8.4,"42.13",3
0.200000000000001,-8.2,"42.13",3
0.200000000000001,-8,"42.13",3
0.200000000000001,-7.8,"53.55",4
0.200000000000001,-7.6,"53.55",4
0.200000000000001,-7.4,"68.24",5
0.200000000000001,-7.2,"68.24",5
0.200000000000001,-7,"81.12",6
0.200000000000001,-6.8,"72.06",6
0.200000000000001,-6.6,"72.06",6
0.200000000000001,-6.4,"72.06",6
0.200000000000001,-6.2,"82.67",7
0.200000000000001,-6,"97.01",8
0.200000000000001,-5.8,"97.01",8
0.200000000000001,-5.6,"99.13",9
0.200000000000001,-5.4,"100.29",10
0.200000000000001,-5.2,"100.29",10
0.200000000000001,-5,"103.50",11
0.200000000000001,-4.8,"76.82",12
0.200000000000001,-4.6,"84.58",13
0.200000000000001,-4.4,"84.58",13
0.200000000000001,-4.2,"84.07",13
0.200000000000001,-4,"81.13",15
0.200000000000001,-3.8,"80.84",15
0.200000000000001,-3.6,"80.67",16
0.200000000000001,-3.4,"80.67",16
0.200000000000001,-3.2,"89.21",17
0.200000000000001,-3,"99.83",19
0.200000000000001,-2.8,"105.92",21
0.200000000000001,-2.6,"106.96",22
0.200000000000001,-2.4,"113.23",23
0.200000000000001,-2.2,"122.44",26
0.200000000000001,-2,"127.44",28
0.200000000000001,-1.8,"137.44",31
0.200000000000001,-1.6,"137.58",36
0.200000000000001,-1.4,"148.00",45
0.200000000000001,-1.2,"176.81",60
0.200000000000001,-0.999999999999998,"222.11",86
0.200000000000001,-0.799999999999999,"280.64",158
0.4,-9.6,"42.80",3
0.4,-9.4,"42.80",3
0.4,-9.2,"42.80",3
0.4,-9,"42.80",3
0.4,-8.8,"42.80",3
0.4,-8.6,"42.80",3
0.4,-8.4,"42.80",3
0.4,-8.2,"42.80",3
0.4,-8,"42.80",3
0.4,-7.8,"54.28",4
0.4,-7.6,"54.28",4
0.4,-7.4,"69.03",5
0.4,-7.2,"69.03",5
0.4,-7,"81.98",6
0.4,-6.8,"72.88",6
0.4,-6.6,"72.88",6
0.4,-6.4,"72.88",6
0.4,-6.2,"83.54",7
0.4,-6,"87.14",8
0.4,-5.8,"86.84",8
0.4,-5.6,"88.85",9
0.4,-5.4,"89.95",10
0.4,-5.2,"89.95",10
0.4,-5,"92.98",11
0.4,-4.8,"67.79",12
0.4,-4.6,"75.16",13
0.4,-4.4,"75.16",13
0.4,-4.2,"74.66",13
0.4,-4,"71.88",15
0.4,-3.8,"71.60",15
0.4,-3.6,"70.92",16
0.4,-3.4,"70.92",16
0.4,-3.2,"79.77",17
0.4,-3,"90.00",19
0.4,-2.8,"92.37",21
0.4,-2.6,"93.34",22
0.4,-2.4,"99.20",23
0.4,-2.2,"108.84",26
0.4,-2,"114.07",28
0.4,-1.8,"122.24",31
0.4,-1.6,"121.42",34
0.4,-1.4,"131.58",43
0.4,-1.2,"157.45",58
0.4,-1,"193.06",81
0.4,-0.799999999999999,"235.07",144
0.4,-0.6,"304.49",303
0.600000000000001,-9.4,"44.49",3
0.600000000000001,-9.2,"44.49",3
0.600000000000001,-9,"44.49",3
0.600000000000001,-8.8,"44.49",3
0.600000000000001,-8.6,"44.49",3
0.600000000000001,-8.4,"44.49",3
0.600000000000001,-8.2,"44.49",3
0.600000000000001,-8,"44.49",3
0.600000000000001,-7.8,"56.11",4
0.600000000000001,-7.6,"56.11",4
0.600000000000001,-7.4,"71.04",5
0.600000000000001,-7.2,"71.04",5
0.600000000000001,-7,"83.71",6
0.600000000000001,-6.8,"74.85",6
0.600000000000001,-6.6,"74.85",6
0.600000000000001,-6.4,"74.85",6
0.600000000000001,-6.2,"85.63",7
0.600000000000001,-6,"88.97",8
0.600000000000001,-5.8,"88.97",8
0.600000000000001,-5.6,"91.10",9
0.600000000000001,-5.4,"90.02",9
0.600000000000001,-5.2,"90.02",9
0.600000000000001,-5,"93.06",10
0.600000000000001,-4.8,"67.56",11
0.600000000000001,-4.6,"74.92",12
0.600000000000001,-4.4,"74.92",12
0.600000000000001,-4.2,"74.43",12
0.600000000000001,-4,"71.72",14
0.600000000000001,-3.8,"71.44",14
0.600000000000001,-3.6,"70.76",15
0.600000000000001,-3.4,"70.76",15
0.600000000000001,-3.2,"79.61",16
0.600000000000001,-3,"89.51",18
0.600000000000001,-2.8,"91.87",20
0.600000000000001,-2.6,"92.84",21
0.600000000000001,-2.4,"99.24",22
0.600000000000001,-2.2,"106.74",24
0.600000000000001,-2,"112.43",26
0.600000000000001,-1.8,"119.64",29
0.600000000000001,-1.6,"121.32",32
0.600000000000001,-1.4,"122.00",40
0.600000000000001,-1.2,"142.45",55
0.600000000000001,-0.999999999999998,"148.65",76
0.600000000000001,-0.799999999999999,"163.88",118
0.600000000000001,-0.599999999999998,"172.67",182
0.600000000000001,-0.399999999999999,"141.94",264
0.800000000000001,-9.2,"45.01",3
0.800000000000001,-9,"45.01",3
0.800000000000001,-8.8,"45.01",3
0.800000000000001,-8.6,"45.01",3
0.800000000000001,-8.4,"45.01",3
0.800000000000001,-8.2,"45.01",3
0.800000000000001,-8,"45.01",3
0.800000000000001,-7.8,"57.23",4
0.800000000000001,-7.6,"57.23",4
0.800000000000001,-7.4,"72.31",5
0.800000000000001,-7.2,"72.31",5
0.800000000000001,-7,"83.20",6
0.800000000000001,-6.8,"75.25",6
0.800000000000001,-6.6,"75.25",6
0.800000000000001,-6.4,"75.25",6
0.800000000000001,-6.2,"86.06",7
0.800000000000001,-6,"89.69",8
0.800000000000001,-5.8,"89.69",8
0.800000000000001,-5.6,"92.13",9
0.800000000000001,-5.4,"91.30",9
0.800000000000001,-5.2,"91.30",9
0.800000000000001,-5,"90.96",10
0.800000000000001,-4.8,"64.23",10
0.800000000000001,-4.6,"71.44",11
0.800000000000001,-4.4,"71.44",11
0.800000000000001,-4.2,"70.96",11
0.800000000000001,-4,"68.44",13
0.800000000000001,-3.8,"68.16",13
0.800000000000001,-3.6,"66.53",13
0.800000000000001,-3.4,"66.53",13
0.800000000000001,-3.2,"75.16",14
0.800000000000001,-3,"84.81",16
0.800000000000001,-2.8,"85.97",17
0.800000000000001,-2.6,"85.93",17
0.800000000000001,-2.4,"92.48",18
0.800000000000001,-2.2,"100.44",20
0.800000000000001,-2,"105.90",22
0.800000000000001,-1.8,"110.74",25
0.800000000000001,-1.6,"113.69",28
0.800000000000001,-1.4,"106.49",33
0.800000000000001,-1.2,"110.42",44
0.800000000000001,-0.999999999999998,"112.97",56
0.800000000000001,-0.799999999999999,"107.66",73
0.800000000000001,-0.6,"103.77",90
0.800000000000001,-0.399999999999999,"94.81",104
0.800000000000001,-0.199999999999999,"71.87",118
1,-9,"42.07",3
1,-8.8,"42.07",3
1,-8.6,"42.07",3
1,-8.4,"42.07",3
1,-8.2,"42.07",3
1,-8,"42.07",3
1,-7.8,"54.04",4
1,-7.6,"54.04",4
1,-7.4,"68.82",5
1,-7.2,"68.82",5
1,-7,"63.78",6
1,-6.8,"62.17",6
1,-6.6,"62.17",6
1,-6.4,"62.17",6
1,-6.2,"72.17",7
1,-6,"75.82",8
1,-5.8,"75.53",8
1,-5.6,"79.65",9
1,-5.4,"79.24",9
1,-5.2,"78.87",9
1,-5,"78.55",10
1,-4.8,"56.52",10
1,-4.6,"63.39",11
1,-4.4,"63.39",11
1,-4.2,"62.94",11
1,-4,"60.82",13
1,-3.8,"60.82",13
1,-3.6,"59.00",13
1,-3.4,"59.00",13
1,-3.2,"67.24",14
1,-3,"75.02",16
1,-2.8,"76.12",17
1,-2.6,"76.08",17
1,-2.4,"82.53",17
1,-2.2,"89.24",19
1,-2,"97.78",21
1,-1.8,"102.44",24
1,-1.6,"103.90",26
1,-1.4,"97.58",29
1,-1.2,"95.06",35
1,-1,"95.36",38
1,-0.799999999999999,"91.92",50
1,-0.6,"85.72",53
1,-0.4,"77.90",57
1,-0.199999999999999,"60.70",64
1,0,"50.20",69
1.2,-8.8,"42.07",3
1.2,-8.6,"42.07",3
1.2,-8.4,"42.07",3
1.2,-8.2,"42.07",3
1.2,-8,"42.07",3
1.2,-7.8,"54.04",4
1.2,-7.6,"54.04",4
1.2,-7.4,"68.82",5
1.2,-7.2,"68.82",5
1.2,-7,"63.78",6
1.2,-6.8,"62.17",6
1.2,-6.6,"62.17",6
1.2,-6.4,"62.17",6
1.2,-6.2,"72.17",7
1.2,-6,"75.82",8
1.2,-5.8,"75.53",8
1.2,-5.6,"79.65",9
1.2,-5.4,"79.24",9
1.2,-5.2,"78.87",9
1.2,-5,"78.55",10
1.2,-4.8,"56.52",10
1.2,-4.6,"63.39",11
1.2,-4.4,"63.39",11
1.2,-4.2,"62.94",11
1.2,-4,"60.82",13
1.2,-3.8,"60.82",13
1.2,-3.6,"59.00",13
1.2,-3.4,"59.00",13
1.2,-3.2,"67.24",14
1.2,-3,"69.48",16
1.2,-2.8,"70.54",17
1.2,-2.6,"70.50",17
1.2,-2.4,"76.75",17
1.2,-2.2,"83.25",19
1.2,-2,"91.52",21
1.2,-1.8,"92.44",23
1.2,-1.6,"93.84",25
1.2,-1.4,"87.33",28
1.2,-1.2,"83.90",31
1.2,-1,"83.90",32
1.2,-0.800000000000001,"78.82",37
1.2,-0.6,"77.48",38
1.2,-0.4,"72.61",38
1.2,-0.200000000000001,"56.83",44
1.2,0,"47.17",48
1.2,0.199999999999999,"42.42",53
1.4,-8.6,"43.64",3
1.4,-8.4,"43.64",3
1.4,-8.2,"43.64",3
1.4,-8,"43.64",3
1.4,-7.8,"56.49",4
1.4,-7.6,"56.49",4
1.4,-7.4,"71.57",5
1.4,-7.2,"71.57",5
1.4,-7,"66.45",6
1.4,-6.8,"64.82",6
1.4,-6.6,"64.82",6
1.4,-6.4,"64.82",6
1.4,-6.2,"74.98",7
1.4,-6,"78.80",8
1.4,-5.8,"78.80",8
1.4,-5.6,"82.99",9
1.4,-5.4,"82.60",9
1.4,-5.2,"82.60",9
1.4,-5,"74.27",10
1.4,-4.8,"52.78",10
1.4,-4.6,"59.48",11
1.4,-4.4,"59.48",11
1.4,-4.2,"59.04",11
1.4,-4,"56.97",13
1.4,-3.8,"56.71",13
1.4,-3.6,"55.20",13
1.4,-3.4,"55.20",13
1.4,-3.2,"63.23",14
1.4,-3,"65.42",16
1.4,-2.8,"66.46",17
1.4,-2.6,"66.42",17
1.4,-2.4,"68.39",17
1.4,-2.2,"70.88",19
1.4,-2,"76.09",21
1.4,-1.8,"78.06",22
1.4,-1.6,"79.70",24
1.4,-1.4,"75.06",25
1.4,-1.2,"75.08",27
1.4,-0.999999999999997,"74.67",27
1.4,-0.799999999999997,"73.00",30
1.4,-0.599999999999998,"72.38",30
1.4,-0.399999999999997,"65.47",31
1.4,-0.199999999999998,"54.33",34
1.4,1.77635683940025e-15,"45.10",38
1.4,0.200000000000003,"40.96",43
1.4,0.400000000000002,"34.04",43
1.6,-8.4,"43.64",3
1.6,-8.2,"43.64",3
1.6,-8,"43.64",3
1.6,-7.8,"56.49",4
1.6,-7.6,"56.49",4
1.6,-7.4,"71.57",5
1.6,-7.2,"71.57",5
1.6,-7,"66.45",6
1.6,-6.8,"64.82",6
1.6,-6.6,"64.82",6
1.6,-6.4,"64.82",6
1.6,-6.2,"74.98",7
1.6,-6,"78.80",8
1.6,-5.8,"78.80",8
1.6,-5.6,"82.99",9
1.6,-5.4,"82.60",9
1.6,-5.2,"82.60",9
1.6,-5,"74.27",10
1.6,-4.8,"52.78",10
1.6,-4.6,"59.48",11
1.6,-4.4,"59.48",11
1.6,-4.2,"59.04",11
1.6,-4,"56.97",13
1.6,-3.8,"56.71",13
1.6,-3.6,"55.20",13
1.6,-3.4,"55.20",13
1.6,-3.2,"63.23",14
1.6,-3,"65.42",16
1.6,-2.8,"66.46",17
1.6,-2.6,"66.42",17
1.6,-2.4,"68.39",17
1.6,-2.2,"68.08",19
1.6,-2,"72.10",20
1.6,-1.8,"74.22",21
1.6,-1.6,"72.45",23
1.6,-1.4,"69.43",24
1.6,-1.2,"68.77",25
1.6,-0.999999999999998,"68.38",25
1.6,-0.799999999999998,"67.46",28
1.6,-0.599999999999998,"66.91",28
1.6,-0.399999999999999,"62.66",28
1.6,-0.199999999999998,"52.39",31
1.6,1.77635683940025e-15,"43.32",35
1.6,0.200000000000001,"39.71",40
1.6,0.400000000000002,"32.88",40
1.6,0.600000000000001,"30.65",40
1.8,-8.2,"37.69",3
1.8,-8,"37.69",3
1.8,-7.8,"50.01",4
1.8,-7.6,"50.01",4
1.8,-7.4,"64.47",5
1.8,-7.2,"64.47",5
1.8,-7,"59.56",6
1.8,-6.8,"58.00",6
1.8,-6.6,"58.00",6
1.8,-6.4,"58.00",6
1.8,-6.2,"60.48",7
1.8,-6,"63.98",8
1.8,-5.8,"63.98",8
1.8,-5.6,"67.82",9
1.8,-5.4,"67.46",9
1.8,-5.2,"67.46",9
1.8,-5,"59.83",10
1.8,-4.8,"44.23",10
1.8,-4.6,"50.56",11
1.8,-4.4,"50.56",11
1.8,-4.2,"50.14",11
1.8,-4,"48.19",13
1.8,-3.8,"47.95",13
1.8,-3.6,"46.52",13
1.8,-3.4,"46.52",13
1.8,-3.2,"54.09",14
1.8,-3,"53.33",16
1.8,-2.8,"54.32",17
1.8,-2.6,"54.28",17
1.8,-2.4,"56.11",17
1.8,-2.2,"53.46",18
1.8,-2,"53.98",19
1.8,-1.8,"53.57",20
1.8,-1.6,"54.18",21
1.8,-1.4,"51.47",22
1.8,-1.2,"50.91",22
1.8,-0.999999999999999,"50.64",22
1.8,-0.799999999999999,"50.62",23
1.8,-0.599999999999999,"50.13",23
1.8,-0.399999999999999,"46.92",23
1.8,-0.199999999999999,"44.32",25
1.8,1.77635683940025e-15,"39.25",28
1.8,0.200000000000001,"37.64",32
1.8,0.4,"31.24",32
1.8,0.600000000000001,"29.43",32
1.8,0.800000000000001,"26.80",34
2,-8,"37.69",3
2,-7.8,"50.01",4
2,-7.6,"50.01",4
2,-7.4,"64.47",5
2,-7.2,"64.47",5
2,-7,"59.56",6
2,-6.8,"58.00",6
2,-6.6,"58.00",6
2,-6.4,"58.00",6
2,-6.2,"60.48",7
2,-6,"64.25",8
2,-5.8,"63.98",8
2,-5.6,"67.82",9
2,-5.4,"67.44",9
2,-5.2,"67.46",9
2,-5,"59.83",10
2,-4.8,"44.23",10
2,-4.6,"50.56",11
2,-4.4,"50.56",11
2,-4.2,"50.14",11
2,-4,"48.19",13
2,-3.8,"48.19",13
2,-3.6,"46.52",13
2,-3.4,"46.52",13
2,-3.2,"54.09",14
2,-3,"51.21",15
2,-2.8,"52.19",16
2,-2.6,"52.16",16
2,-2.4,"53.96",16
2,-2.2,"51.35",17
2,-2,"50.52",17
2,-1.8,"50.12",18
2,-1.6,"50.73",19
2,-1.4,"49.69",20
2,-1.2,"49.13",20
2,-1,"48.88",20
2,-0.8,"49.23",21
2,-0.6,"49.03",21
2,-0.399999999999999,"45.91",21
2,-0.199999999999999,"43.09",22
2,0,"38.34",25
2,0.200000000000001,"36.83",29
2,0.4,"30.58",29
2,0.6,"28.88",29
2,0.800000000000001,"26.27",31
2,1,"26.13",31
2.2,-7.8,"36.43",4
2.2,-7.6,"36.43",4
2.2,-7.4,"49.58",5
2.2,-7.2,"49.58",5
2.2,-7,"51.17",6
2.2,-6.8,"49.69",6
2.2,-6.6,"49.69",6
2.2,-6.4,"49.69",6
2.2,-6.2,"52.65",7
2.2,-6,"56.23",8
2.2,-5.8,"56.15",8
2.2,-5.6,"59.80",9
2.2,-5.4,"59.68",9
2.2,-5.2,"59.70",9
2.2,-5,"52.42",10
2.2,-4.8,"37.55",10
2.2,-4.6,"43.59",11
2.2,-4.4,"43.59",11
2.2,-4.2,"43.18",11
2.2,-4,"41.32",13
2.2,-3.8,"41.32",13
2.2,-3.6,"39.72",13
2.2,-3.4,"39.72",13
2.2,-3.2,"45.87",14
2.2,-3,"43.40",15
2.2,-2.8,"44.40",16
2.2,-2.6,"44.37",16
2.2,-2.4,"46.08",16
2.2,-2.2,"43.60",17
2.2,-2,"42.81",17
2.2,-1.8,"42.26",17
2.2,-1.6,"41.69",17
2.2,-1.4,"41.11",18
2.2,-1.2,"40.59",18
2.2,-1,"40.34",18
2.2,-0.800000000000001,"40.15",18
2.2,-0.600000000000001,"40.24",18
2.2,-0.4,"37.37",18
2.2,-0.2,"34.74",19
2.2,0,"33.95",22
2.2,0.199999999999999,"34.97",25
2.2,0.4,"29.00",25
2.2,0.6,"27.51",25
2.2,0.799999999999999,"24.94",27
2.2,1,"24.80",27
2.2,1.2,"24.47",27
2.4,-7.6,"27.61",4
2.4,-7.4,"40.07",5
2.4,-7.2,"40.07",5
2.4,-7,"41.57",6
2.4,-6.8,"40.18",6
2.4,-6.6,"40.18",6
2.4,-6.4,"40.18",6
2.4,-6.2,"42.95",7
2.4,-6,"47.21",8
2.4,-5.8,"47.21",8
2.4,-5.6,"50.65",9
2.4,-5.4,"50.59",9
2.4,-5.2,"50.59",9
2.4,-5,"50.59",9
2.4,-4.8,"35.89",9
2.4,-4.6,"41.86",10
2.4,-4.4,"41.86",10
2.4,-4.2,"41.46",10
2.4,-4,"39.62",12
2.4,-3.8,"39.39",12
2.4,-3.6,"38.04",12
2.4,-3.4,"38.04",12
2.4,-3.2,"44.12",13
2.4,-3,"40.13",13
2.4,-2.8,"39.88",13
2.4,-2.6,"39.88",13
2.4,-2.4,"41.53",13
2.4,-2.2,"39.14",14
2.4,-2,"38.37",14
2.4,-1.8,"37.84",14
2.4,-1.6,"37.28",14
2.4,-1.4,"37.25",14
2.4,-1.2,"36.73",14
2.4,-0.999999999999997,"36.46",14
2.4,-0.799999999999997,"36.23",14
2.4,-0.599999999999998,"36.33",14
2.4,-0.399999999999998,"33.64",14
2.4,-0.199999999999998,"31.21",15
2.4,2.66453525910038e-15,"30.51",18
2.4,0.200000000000003,"31.58",21
2.4,0.400000000000002,"26.83",21
2.4,0.600000000000003,"26.29",21
2.4,0.800000000000002,"23.74",23
2.4,1,"23.61",23
2.4,1.2,"23.28",23
2.4,1.4,"23.28",23
2.6,-7.4,"25.66",5
2.6,-7.2,"25.66",5
2.6,-7,"27.00",6
2.6,-6.8,"25.75",6
2.6,-6.6,"25.75",6
2.6,-6.4,"25.75",6
2.6,-6.2,"28.24",7
2.6,-6,"32.06",8
2.6,-5.8,"32.06",8
2.6,-5.6,"35.14",9
2.6,-5.4,"35.09",9
2.6,-5.2,"35.09",9
2.6,-5,"35.09",9
2.6,-4.8,"30.73",9
2.6,-4.6,"36.47",10
2.6,-4.4,"36.47",10
2.6,-4.2,"36.08",10
2.6,-4,"34.32",12
2.6,-3.8,"34.10",12
2.6,-3.6,"32.80",12
2.6,-3.4,"32.80",12
2.6,-3.2,"38.64",13
2.6,-3,"36.85",13
2.6,-2.8,"36.60",13
2.6,-2.6,"36.60",13
2.6,-2.4,"38.22",13
2.6,-2.2,"38.22",13
2.6,-2,"37.46",13
2.6,-1.8,"36.93",13
2.6,-1.6,"36.38",13
2.6,-1.4,"36.34",13
2.6,-1.2,"36.08",13
2.6,-0.999999999999998,"35.80",13
2.6,-0.799999999999998,"35.67",13
2.6,-0.599999999999998,"35.67",13
2.6,-0.399999999999999,"32.99",13
2.6,-0.199999999999998,"30.70",14
2.6,1.77635683940025e-15,"28.74",16
2.6,0.200000000000002,"29.89",19
2.6,0.400000000000002,"25.20",19
2.6,0.600000000000001,"24.66",19
2.6,0.800000000000002,"22.15",21
2.6,1,"22.02",21
2.6,1.2,"21.96",21
2.6,1.4,"21.96",21
2.6,1.6,"21.96",21
2.8,-7.2,"25.85",4
2.8,-7,"27.19",5
2.8,-6.8,"25.95",5
2.8,-6.6,"25.95",5
2.8,-6.4,"25.95",5
2.8,-6.2,"28.44",6
2.8,-6,"32.27",7
2.8,-5.8,"32.27",7
2.8,-5.6,"35.35",8
2.8,-5.4,"35.30",8
2.8,-5.2,"35.30",8
2.8,-5,"35.30",8
2.8,-4.8,"30.93",8
2.8,-4.6,"36.68",9
2.8,-4.4,"36.68",9
2.8,-4.2,"36.29",9
2.8,-4,"34.52",11
2.8,-3.8,"34.30",11
2.8,-3.6,"33.00",11
2.8,-3.4,"33.00",11
2.8,-3.2,"34.64",12
2.8,-3,"33.48",12
2.8,-2.8,"33.41",12
2.8,-2.6,"33.41",12
2.8,-2.4,"33.41",12
2.8,-2.2,"33.41",12
2.8,-2,"32.67",12
2.8,-1.8,"32.67",12
2.8,-1.6,"32.13",12
2.8,-1.4,"32.10",12
2.8,-1.2,"31.84",12
2.8,-0.999999999999999,"31.57",12
2.8,-0.799999999999999,"31.57",12
2.8,-0.599999999999999,"31.57",12
2.8,-0.399999999999999,"30.41",12
2.8,-0.199999999999999,"29.52",12
2.8,8.88178419700125e-16,"27.58",14
2.8,0.200000000000001,"28.83",17
2.8,0.400000000000001,"24.33",17
2.8,0.600000000000001,"23.86",17
2.8,0.800000000000001,"21.37",19
2.8,1,"21.23",19
2.8,1.2,"21.17",19
2.8,1.4,"21.17",19
2.8,1.6,"21.17",19
2.8,1.8,"21.17",19
3,-7,"13.69",4
3,-6.8,"12.57",4
3,-6.6,"12.57",4
3,-6.4,"12.57",4
3,-6.2,"14.80",5
3,-6,"18.28",6
3,-5.8,"18.22",6
3,-5.6,"20.98",7
3,-5.4,"20.89",7
3,-5.2,"20.93",7
3,-5,"20.93",7
3,-4.8,"20.95",7
3,-4.6,"28.21",8
3,-4.4,"28.21",8
3,-4.2,"28.09",8
3,-4,"26.43",10
3,-3.8,"26.43",10
3,-3.6,"25.00",10
3,-3.4,"25.00",10
3,-3.2,"26.53",11
3,-3,"26.30",11
3,-2.8,"26.23",11
3,-2.6,"26.23",11
3,-2.4,"26.23",11
3,-2.2,"26.23",11
3,-2,"25.44",11
3,-1.8,"25.44",11
3,-1.6,"24.93",11
3,-1.4,"24.93",11
3,-1.2,"24.86",11
3,-1,"24.86",11
3,-0.8,"24.86",11
3,-0.6,"24.86",11
3,-0.399999999999999,"24.05",11
3,-0.199999999999999,"23.25",11
3,0,"21.47",13
3,0.2,"24.66",15
3,0.4,"20.39",15
3,0.600000000000001,"19.94",15
3,0.800000000000001,"20.19",16
3,1,"20.06",16
3,1.2,"20.00",16
3,1.4,"20.00",16
3,1.6,"20.00",16
3,1.8,"20.00",16
3,2,"20.00",16
3.2,-6.8,"12.57",4
3.2,-6.6,"12.57",4
3.2,-6.4,"12.57",4
3.2,-6.2,"14.80",5
3.2,-6,"18.28",6
3.2,-5.8,"18.22",6
3.2,-5.6,"20.98",7
3.2,-5.4,"20.89",7
3.2,-5.2,"20.93",7
3.2,-5,"20.93",7
3.2,-4.8,"20.95",7
3.2,-4.6,"28.21",8
3.2,-4.4,"28.21",8
3.2,-4.2,"28.09",8
3.2,-4,"26.43",10
3.2,-3.8,"26.43",10
3.2,-3.6,"25.00",10
3.2,-3.4,"25.00",10
3.2,-3.2,"26.53",11
3.2,-3,"26.30",11
3.2,-2.8,"26.23",11
3.2,-2.6,"26.23",11
3.2,-2.4,"26.23",11
3.2,-2.2,"26.23",11
3.2,-2,"25.44",11
3.2,-1.8,"25.44",11
3.2,-1.6,"24.93",11
3.2,-1.4,"24.93",11
3.2,-1.2,"24.86",11
3.2,-1,"24.86",11
3.2,-0.800000000000001,"24.86",11
3.2,-0.600000000000001,"24.86",11
3.2,-0.4,"24.05",11
3.2,-0.2,"23.25",11
3.2,0,"21.47",13
3.2,0.199999999999999,"24.67",15
3.2,0.399999999999999,"20.39",15
3.2,0.6,"19.94",15
3.2,0.8,"20.19",16
3.2,1,"20.06",16
3.2,1.2,"20.00",16
3.2,1.4,"20.00",16
3.2,1.6,"20.00",16
3.2,1.8,"20.00",16
3.2,2,"20.00",16
3.2,2.2,"20.00",16
3.4,-6.6,"12.57",4
3.4,-6.4,"12.57",4
3.4,-6.2,"14.80",5
3.4,-6,"18.22",6
3.4,-5.8,"18.22",6
3.4,-5.6,"20.98",7
3.4,-5.4,"20.93",7
3.4,-5.2,"20.93",7
3.4,-5,"20.93",7
3.4,-4.8,"20.95",7
3.4,-4.6,"28.21",8
3.4,-4.4,"28.21",8
3.4,-4.2,"28.09",8
3.4,-4,"26.43",10
3.4,-3.8,"26.22",10
3.4,-3.6,"25.00",10
3.4,-3.4,"25.00",10
3.4,-3.2,"26.53",11
3.4,-3,"26.30",11
3.4,-2.8,"26.23",11
3.4,-2.6,"26.23",11
3.4,-2.4,"26.23",11
3.4,-2.2,"26.23",11
3.4,-2,"25.44",11
3.4,-1.8,"25.44",11
3.4,-1.6,"24.93",11
3.4,-1.4,"24.93",11
3.4,-1.2,"24.86",11
3.4,-0.999999999999997,"24.86",11
