"lb","ln","profit","deals"
-11.4,-4.4,"1.85",1
-11.4,-4.2,"1.85",1
-11.4,-4,"1.85",1
-11.4,-3.8,"1.85",1
-11.4,-3.6,"1.85",1
-11.4,-3.4,"1.85",1
-11.4,-3.2,"1.85",1
-11.4,-3,"1.85",1
-11.4,-2.8,"1.85",1
-11.4,-2.6,"1.85",1
-11.4,-2.4,"1.85",1
-11.4,-2.2,"1.85",1
-11.4,-2,"1.71",1
-11.4,-1.8,"2.28",1
-11.4,-1.6,"2.28",1
-11.4,-1.4,"2.28",1
-11.2,-10.2,"1.16",1
-11.2,-10,"1.16",1
-11.2,-9.8,"1.16",1
-11.2,-9.6,"1.16",1
-11.2,-9.4,"1.16",1
-11.2,-9.2,"1.16",1
-11.2,-9,"1.16",1
-11.2,-8.8,"1.16",1
-11.2,-8.6,"1.16",1
-11.2,-8.4,"1.16",1
-11.2,-8.2,"1.16",1
-11.2,-8,"1.16",1
-11.2,-7.8,"1.16",1
-11.2,-7.6,"1.16",1
-11.2,-7.4,"1.16",1
-11.2,-7.2,"1.16",1
-11.2,-7,"1.16",1
-11.2,-6.8,"1.16",1
-11.2,-6.6,"1.16",1
-11.2,-6.4,"1.16",1
-11.2,-6.2,"1.16",1
-11.2,-6,"1.16",1
-11.2,-5.8,"1.16",1
-11.2,-5.6,"1.16",1
-11.2,-5.4,"1.16",1
-11.2,-5.2,"1.85",1
-11.2,-5,"1.85",1
-11.2,-4.8,"1.85",1
-11.2,-4.6,"1.85",1
-11.2,-4.4,"1.85",1
-11.2,-4.2,"1.85",1
-11.2,-4,"1.85",1
-11.2,-3.8,"1.85",1
-11.2,-3.6,"1.85",1
-11.2,-3.4,"1.85",1
-11.2,-3.2,"1.85",1
-11.2,-3,"1.85",1
-11.2,-2.8,"1.85",1
-11.2,-2.6,"1.85",1
-11.2,-2.4,"1.85",1
-11.2,-2.2,"1.85",1
-11.2,-2,"1.71",1
-11.2,-1.8,"2.28",1
-11.2,-1.6,"2.28",1
-11.2,-1.4,"2.28",1
-11.2,-1.2,"2.28",1
-11,-10,"1.16",1
-11,-9.8,"1.16",1
-11,-9.6,"1.16",1
-11,-9.4,"1.16",1
-11,-9.2,"1.16",1
-11,-9,"1.16",1
-11,-8.8,"1.16",1
-11,-8.6,"1.16",1
-11,-8.4,"1.16",1
-11,-8.2,"1.16",1
-11,-8,"1.16",1
-11,-7.8,"1.16",1
-11,-7.6,"1.16",1
-11,-7.4,"1.16",1
-11,-7.2,"1.16",1
-11,-7,"1.16",1
-11,-6.8,"1.16",1
-11,-6.6,"1.16",1
-11,-6.4,"1.16",1
-11,-6.2,"1.16",1
-11,-6,"1.16",1
-11,-5.8,"1.16",1
-11,-5.6,"1.16",1
-11,-5.4,"1.16",1
-11,-5.2,"1.85",1
-11,-5,"1.85",1
-11,-4.8,"1.85",1
-11,-4.6,"1.85",1
-11,-4.4,"1.85",1
-11,-4.2,"1.85",1
-11,-4,"1.85",1
-11,-3.8,"1.85",1
-11,-3.6,"1.85",1
-11,-3.4,"1.85",1
-11,-3.2,"1.85",1
-11,-3,"1.85",1
-11,-2.8,"1.85",1
-11,-2.6,"1.85",1
-11,-2.4,"1.85",1
-11,-2.2,"1.85",1
-11,-2,"1.71",1
-11,-1.8,"2.28",1
-11,-1.6,"2.28",1
-11,-1.4,"2.28",1
-11,-1.2,"2.28",1
-11,-1,"2.28",1
-10.8,-9.8,"1.16",1
-10.8,-9.6,"1.16",1
-10.8,-9.4,"1.16",1
-10.8,-9.2,"1.16",1
-10.8,-9,"1.16",1
-10.8,-8.8,"1.16",1
-10.8,-8.6,"1.16",1
-10.8,-8.4,"1.16",1
-10.8,-8.2,"1.16",1
-10.8,-8,"1.16",1
-10.8,-7.8,"1.16",1
-10.8,-7.6,"1.16",1
-10.8,-7.4,"1.16",1
-10.8,-7.2,"1.16",1
-10.8,-7,"1.16",1
-10.8,-6.8,"1.16",1
-10.8,-6.6,"1.16",1
-10.8,-6.4,"1.16",1
-10.8,-6.2,"1.16",1
-10.8,-6,"1.16",1
-10.8,-5.8,"1.16",1
-10.8,-5.6,"1.16",1
-10.8,-5.4,"1.16",1
-10.8,-5.2,"1.85",1
-10.8,-5,"1.85",1
-10.8,-4.8,"1.85",1
-10.8,-4.6,"1.85",1
-10.8,-4.4,"1.85",1
-10.8,-4.2,"1.85",1
-10.8,-4,"1.85",1
-10.8,-3.8,"1.85",1
-10.8,-3.6,"1.85",1
-10.8,-3.4,"1.85",1
-10.8,-3.2,"1.85",1
-10.8,-3,"1.85",1
-10.8,-2.8,"1.85",1
-10.8,-2.6,"1.85",1
-10.8,-2.4,"1.85",1
-10.8,-2.2,"1.85",1
-10.8,-2,"1.71",1
-10.8,-1.8,"2.28",1
-10.8,-1.6,"2.28",1
-10.8,-1.4,"2.28",1
-10.8,-1.2,"2.28",1
-10.8,-1,"2.28",1
-10.8,-0.800000000000001,"2.28",1
-10.6,-9.6,"1.16",1
-10.6,-9.4,"1.16",1
-10.6,-9.2,"1.16",1
-10.6,-9,"1.16",1
-10.6,-8.8,"1.16",1
-10.6,-8.6,"1.16",1
-10.6,-8.4,"1.16",1
-10.6,-8.2,"1.16",1
-10.6,-8,"1.16",1
-10.6,-7.8,"1.16",1
-10.6,-7.6,"1.16",1
-10.6,-7.4,"1.16",1
-10.6,-7.2,"1.16",1
-10.6,-7,"1.16",1
-10.6,-6.8,"1.16",1
-10.6,-6.6,"1.16",1
-10.6,-6.4,"1.16",1
-10.6,-6.2,"1.16",1
-10.6,-6,"1.16",1
-10.6,-5.8,"1.16",1
-10.6,-5.6,"1.16",1
-10.6,-5.4,"1.16",1
-10.6,-5.2,"1.85",1
-10.6,-5,"1.85",1
-10.6,-4.8,"1.85",1
-10.6,-4.6,"1.85",1
-10.6,-4.4,"1.85",1
-10.6,-4.2,"1.85",1
-10.6,-4,"1.85",1
-10.6,-3.8,"1.85",1
-10.6,-3.6,"1.85",1
-10.6,-3.4,"1.85",1
-10.6,-3.2,"1.85",1
-10.6,-3,"1.85",1
-10.6,-2.8,"1.85",1
-10.6,-2.6,"1.85",1
-10.6,-2.4,"1.85",1
-10.6,-2.2,"1.85",1
-10.6,-2,"1.71",1
-10.6,-1.8,"2.28",1
-10.6,-1.6,"2.28",1
-10.6,-1.4,"2.28",1
-10.6,-1.2,"2.28",1
-10.6,-1,"2.28",1
-10.6,-0.799999999999999,"2.28",1
-10.6,-0.6,"2.28",1
-10.4,-9.4,"1.16",1
-10.4,-9.2,"1.16",1
-10.4,-9,"1.16",1
-10.4,-8.8,"1.16",1
-10.4,-8.6,"1.16",1
-10.4,-8.4,"1.16",1
-10.4,-8.2,"1.16",1
-10.4,-8,"1.16",1
-10.4,-7.8,"1.16",1
-10.4,-7.6,"1.16",1
-10.4,-7.4,"1.16",1
-10.4,-7.2,"1.16",1
-10.4,-7,"1.16",1
-10.4,-6.8,"1.16",1
-10.4,-6.6,"1.16",1
-10.4,-6.4,"1.16",1
-10.4,-6.2,"1.16",1
-10.4,-6,"1.16",1
-10.4,-5.8,"1.16",1
-10.4,-5.6,"1.16",1
-10.4,-5.4,"1.16",1
-10.4,-5.2,"1.85",1
-10.4,-5,"1.85",1
-10.4,-4.8,"1.85",1
-10.4,-4.6,"1.85",1
-10.4,-4.4,"1.85",1
-10.4,-4.2,"1.85",1
-10.4,-4,"1.85",1
-10.4,-3.8,"1.85",1
-10.4,-3.6,"1.85",1
-10.4,-3.4,"1.85",1
-10.4,-3.2,"1.85",1
-10.4,-3,"1.85",1
-10.4,-2.8,"1.85",1
-10.4,-2.6,"1.85",1
-10.4,-2.4,"1.85",1
-10.4,-2.2,"1.85",1
-10.4,-2,"1.71",1
-10.4,-1.8,"2.28",1
-10.4,-1.6,"2.28",1
-10.4,-1.4,"2.28",1
-10.4,-1.2,"2.28",1
-10.4,-0.999999999999998,"2.28",1
-10.4,-0.799999999999999,"2.28",1
-10.4,-0.599999999999998,"2.28",1
-10.4,-0.399999999999999,"2.28",1
-10.2,-9.2,"1.16",1
-10.2,-9,"1.16",1
-10.2,-8.8,"1.16",1
-10.2,-8.6,"1.16",1
-10.2,-8.4,"1.16",1
-10.2,-8.2,"1.16",1
-10.2,-8,"1.16",1
-10.2,-7.8,"1.16",1
-10.2,-7.6,"1.16",1
-10.2,-7.4,"1.16",1
-10.2,-7.2,"1.16",1
-10.2,-7,"1.16",1
-10.2,-6.8,"1.16",1
-10.2,-6.6,"1.16",1
-10.2,-6.4,"1.16",1
-10.2,-6.2,"1.16",1
-10.2,-6,"1.16",1
-10.2,-5.8,"1.16",1
-10.2,-5.6,"1.16",1
-10.2,-5.4,"1.16",1
-10.2,-5.2,"1.85",1
-10.2,-5,"1.85",1
-10.2,-4.8,"1.85",1
-10.2,-4.6,"1.85",1
-10.2,-4.4,"1.85",1
-10.2,-4.2,"1.85",1
-10.2,-4,"1.85",1
-10.2,-3.8,"1.85",1
-10.2,-3.6,"1.85",1
-10.2,-3.4,"1.85",1
-10.2,-3.2,"1.85",1
-10.2,-3,"1.85",1
-10.2,-2.8,"1.85",1
-10.2,-2.6,"1.85",1
-10.2,-2.4,"1.85",1
-10.2,-2.2,"1.85",1
-10.2,-2,"1.71",1
-10.2,-1.8,"2.28",1
-10.2,-1.6,"2.28",1
-10.2,-1.4,"2.28",1
-10.2,-1.2,"2.28",1
-10.2,-0.999999999999998,"2.28",1
-10.2,-0.799999999999999,"2.28",1
-10.2,-0.6,"2.28",1
-10.2,-0.399999999999999,"2.28",1
-10.2,-0.199999999999999,"2.28",1
-10,-9,"1.16",1
-10,-8.8,"1.16",1
-10,-8.6,"1.16",1
-10,-8.4,"1.16",1
-10,-8.2,"1.16",1
-10,-8,"1.16",1
-10,-7.8,"1.16",1
-10,-7.6,"1.16",1
-10,-7.4,"1.16",1
-10,-7.2,"1.16",1
-10,-7,"1.16",1
-10,-6.8,"1.16",1
-10,-6.6,"1.16",1
-10,-6.4,"1.16",1
-10,-6.2,"1.16",1
-10,-6,"1.16",1
-10,-5.8,"1.16",1
-10,-5.6,"1.16",1
-10,-5.4,"1.16",1
-10,-5.2,"1.85",1
-10,-5,"1.85",1
-10,-4.8,"1.85",1
-10,-4.6,"1.85",1
-10,-4.4,"1.85",1
-10,-4.2,"1.85",1
-10,-4,"1.85",1
-10,-3.8,"1.85",1
-10,-3.6,"1.85",1
-10,-3.4,"1.85",1
-10,-3.2,"1.85",1
-10,-3,"1.85",1
-10,-2.8,"1.85",1
-10,-2.6,"1.85",1
-10,-2.4,"1.85",1
-10,-2.2,"1.85",1
-10,-2,"1.71",1
-10,-1.8,"2.28",1
-10,-1.6,"2.28",1
-10,-1.4,"2.28",1
-10,-1.2,"2.28",1
-10,-1,"2.28",1
-10,-0.799999999999999,"2.28",1
-10,-0.6,"2.28",1
-10,-0.4,"2.28",1
-10,-0.199999999999999,"2.28",1
-10,0,"2.28",1
-9.8,-8.8,"1.16",1
-9.8,-8.6,"1.16",1
-9.8,-8.4,"1.16",1
-9.8,-8.2,"1.16",1
-9.8,-8,"1.16",1
-9.8,-7.8,"1.16",1
-9.8,-7.6,"1.16",1
-9.8,-7.4,"1.16",1
-9.8,-7.2,"1.16",1
-9.8,-7,"1.16",1
-9.8,-6.8,"1.16",1
-9.8,-6.6,"1.16",1
-9.8,-6.4,"1.16",1
-9.8,-6.2,"1.16",1
-9.8,-6,"1.16",1
-9.8,-5.8,"1.16",1
-9.8,-5.6,"1.16",1
-9.8,-5.4,"1.16",1
-9.8,-5.2,"1.85",1
-9.8,-5,"1.85",1
-9.8,-4.8,"1.85",1
-9.8,-4.6,"1.85",1
-9.8,-4.4,"1.85",1
-9.8,-4.2,"1.85",1
-9.8,-4,"1.85",1
-9.8,-3.8,"1.85",1
-9.8,-3.6,"1.85",1
-9.8,-3.4,"1.85",1
-9.8,-3.2,"1.85",1
-9.8,-3,"1.85",1
-9.8,-2.8,"1.85",1
-9.8,-2.6,"1.85",1
-9.8,-2.4,"1.85",1
-9.8,-2.2,"1.85",1
-9.8,-2,"1.71",1
-9.8,-1.8,"2.28",1
-9.8,-1.6,"2.28",1
-9.8,-1.4,"2.28",1
-9.8,-1.2,"2.28",1
-9.8,-1,"2.28",1
-9.8,-0.800000000000001,"2.28",1
-9.8,-0.6,"2.28",1
-9.8,-0.4,"2.28",1
-9.8,-0.200000000000001,"2.28",1
-9.8,0,"2.28",1
-9.8,0.199999999999999,"2.57",1
-9.6,-8.6,"1.16",1
-9.6,-8.4,"1.16",1
-9.6,-8.2,"1.16",1
-9.6,-8,"1.16",1
-9.6,-7.8,"1.16",1
-9.6,-7.6,"1.16",1
-9.6,-7.4,"1.16",1
-9.6,-7.2,"1.16",1
-9.6,-7,"1.16",1
-9.6,-6.8,"1.16",1
-9.6,-6.6,"1.16",1
-9.6,-6.4,"1.16",1
-9.6,-6.2,"1.16",1
-9.6,-6,"1.16",1
-9.6,-5.8,"1.16",1
-9.6,-5.6,"1.16",1
-9.6,-5.4,"1.16",1
-9.6,-5.2,"1.85",1
-9.6,-5,"1.85",1
-9.6,-4.8,"1.85",1
-9.6,-4.6,"1.85",1
-9.6,-4.4,"1.85",1
-9.6,-4.2,"1.85",1
-9.6,-4,"1.85",1
-9.6,-3.8,"1.85",1
-9.6,-3.6,"1.85",1
-9.6,-3.4,"1.85",1
-9.6,-3.2,"1.85",1
-9.6,-3,"1.85",1
-9.6,-2.8,"1.85",1
-9.6,-2.6,"1.85",1
-9.6,-2.4,"1.85",1
-9.6,-2.2,"1.85",1
-9.6,-2,"1.71",1
-9.6,-1.8,"2.28",1
-9.6,-1.6,"2.28",1
-9.6,-1.4,"2.28",1
-9.6,-1.2,"2.28",1
-9.6,-0.999999999999999,"2.28",1
-9.6,-0.799999999999999,"2.28",1
-9.6,-0.6,"2.28",1
-9.6,-0.399999999999999,"2.28",1
-9.6,-0.199999999999999,"2.28",1
-9.6,0,"2.28",1
-9.6,0.200000000000001,"2.57",1
-9.6,0.4,"2.57",1
-9.4,-8.4,"1.16",1
-9.4,-8.2,"1.16",1
-9.4,-8,"1.16",1
-9.4,-7.8,"1.16",1
-9.4,-7.6,"1.16",1
-9.4,-7.4,"1.16",1
-9.4,-7.2,"1.16",1
-9.4,-7,"1.16",1
-9.4,-6.8,"1.16",1
-9.4,-6.6,"1.16",1
-9.4,-6.4,"1.16",1
-9.4,-6.2,"1.16",1
-9.4,-6,"1.16",1
-9.4,-5.8,"1.16",1
-9.4,-5.6,"1.16",1
-9.4,-5.4,"1.16",1
-9.4,-5.2,"1.85",1
-9.4,-5,"1.85",1
-9.4,-4.8,"1.85",1
-9.4,-4.6,"1.85",1
-9.4,-4.4,"1.85",1
-9.4,-4.2,"1.85",1
-9.4,-4,"1.85",1
-9.4,-3.8,"1.85",1
-9.4,-3.6,"1.85",1
-9.4,-3.4,"1.85",1
-9.4,-3.2,"1.85",1
-9.4,-3,"1.85",1
-9.4,-2.8,"1.85",1
-9.4,-2.6,"1.85",1
-9.4,-2.4,"1.85",1
-9.4,-2.2,"1.85",1
-9.4,-2,"1.71",1
-9.4,-1.8,"2.28",1
-9.4,-1.6,"2.28",1
-9.4,-1.4,"2.28",1
-9.4,-1.2,"2.28",1
-9.4,-0.999999999999998,"2.28",1
-9.4,-0.799999999999998,"2.28",1
-9.4,-0.599999999999998,"2.28",1
-9.4,-0.399999999999999,"2.28",1
-9.4,-0.199999999999998,"2.28",1
-9.4,1.77635683940025e-15,"2.28",1
-9.4,0.200000000000001,"2.57",1
-9.4,0.400000000000002,"2.57",1
-9.4,0.600000000000001,"2.78",1
-9.2,-8.2,"1.16",1
-9.2,-8,"1.16",1
-9.2,-7.8,"1.16",1
-9.2,-7.6,"1.16",1
-9.2,-7.4,"1.16",1
-9.2,-7.2,"1.16",1
-9.2,-7,"1.16",1
-9.2,-6.8,"1.16",1
-9.2,-6.6,"1.16",1
-9.2,-6.4,"1.16",1
-9.2,-6.2,"1.16",1
-9.2,-6,"1.16",1
-9.2,-5.8,"1.16",1
-9.2,-5.6,"1.16",1
-9.2,-5.4,"1.16",1
-9.2,-5.2,"1.85",1
-9.2,-5,"1.85",1
-9.2,-4.8,"1.85",1
-9.2,-4.6,"1.85",1
-9.2,-4.4,"1.85",1
-9.2,-4.2,"1.85",1
-9.2,-4,"1.85",1
-9.2,-3.8,"1.85",1
-9.2,-3.6,"1.85",1
-9.2,-3.4,"1.85",1
-9.2,-3.2,"1.85",1
-9.2,-3,"1.85",1
-9.2,-2.8,"1.85",1
-9.2,-2.6,"1.85",1
-9.2,-2.4,"1.85",1
-9.2,-2.2,"1.85",1
-9.2,-2,"1.71",1
-9.2,-1.8,"2.28",1
-9.2,-1.6,"2.28",1
-9.2,-1.4,"2.28",1
-9.2,-1.2,"2.28",1
-9.2,-0.999999999999999,"2.28",1
-9.2,-0.799999999999999,"2.28",1
-9.2,-0.599999999999999,"2.28",1
-9.2,-0.399999999999999,"2.28",1
-9.2,-0.199999999999999,"2.28",1
-9.2,1.77635683940025e-15,"2.28",1
-9.2,0.200000000000001,"2.57",1
-9.2,0.4,"2.57",1
-9.2,0.600000000000001,"2.78",1
-9.2,0.800000000000001,"3.00",1
-9,-8,"2.06",2
-9,-7.8,"2.06",2
-9,-7.6,"2.06",2
-9,-7.4,"2.06",2
-9,-7.2,"2.06",2
-9,-7,"2.06",2
-9,-6.8,"2.06",2
-9,-6.6,"2.06",2
-9,-6.4,"2.06",2
-9,-6.2,"2.06",2
-9,-6,"2.06",2
-9,-5.8,"2.06",2
-9,-5.6,"2.06",2
-9,-5.4,"2.06",2
-9,-5.2,"2.76",2
-9,-5,"2.76",2
-9,-4.8,"2.76",2
-9,-4.6,"2.76",2
-9,-4.4,"2.76",2
-9,-4.2,"2.76",2
-9,-4,"3.13",2
-9,-3.8,"3.13",2
-9,-3.6,"3.13",2
-9,-3.4,"3.13",2
-9,-3.2,"3.13",2
-9,-3,"3.13",2
-9,-2.8,"3.13",2
-9,-2.6,"3.13",2
-9,-2.4,"3.13",2
-9,-2.2,"3.13",2
-9,-2,"1.71",1
-9,-1.8,"2.28",1
-9,-1.6,"2.28",1
-9,-1.4,"2.28",1
-9,-1.2,"2.28",1
-9,-1,"2.28",1
-9,-0.8,"2.28",1
-9,-0.6,"2.28",1
-9,-0.399999999999999,"2.28",1
-9,-0.199999999999999,"2.28",1
-9,0,"2.28",1
-9,0.200000000000001,"2.57",1
-9,0.4,"2.57",1
-9,0.6,"2.78",1
-9,0.800000000000001,"3.00",1
-9,1,"3.00",1
-8.8,-7.8,"2.06",2
-8.8,-7.6,"2.06",2
-8.8,-7.4,"2.06",2
-8.8,-7.2,"2.06",2
-8.8,-7,"2.06",2
-8.8,-6.8,"2.06",2
-8.8,-6.6,"2.06",2
-8.8,-6.4,"2.06",2
-8.8,-6.2,"2.06",2
-8.8,-6,"2.06",2
-8.8,-5.8,"2.06",2
-8.8,-5.6,"2.06",2
-8.8,-5.4,"2.06",2
-8.8,-5.2,"2.76",2
-8.8,-5,"2.76",2
-8.8,-4.8,"2.76",2
-8.8,-4.6,"2.76",2
-8.8,-4.4,"2.76",2
-8.8,-4.2,"2.76",2
-8.8,-4,"3.13",2
-8.8,-3.8,"3.13",2
-8.8,-3.6,"3.13",2
-8.8,-3.4,"3.13",2
-8.8,-3.2,"3.13",2
-8.8,-3,"3.13",2
-8.8,-2.8,"3.13",2
-8.8,-2.6,"3.13",2
-8.8,-2.4,"3.13",2
-8.8,-2.2,"3.13",2
-8.8,-2,"1.71",1
-8.8,-1.8,"2.28",1
-8.8,-1.6,"2.28",1
-8.8,-1.4,"2.28",1
-8.8,-1.2,"2.28",1
-8.8,-1,"2.28",1
-8.8,-0.800000000000001,"2.28",1
-8.8,-0.600000000000001,"2.28",1
-8.8,-0.4,"2.28",1
-8.8,-0.2,"2.28",1
-8.8,0,"2.28",1
-8.8,0.199999999999999,"2.57",1
-8.8,0.4,"2.57",1
-8.8,0.6,"2.78",1
-8.8,0.799999999999999,"3.00",1
-8.8,1,"3.00",1
-8.8,1.2,"3.00",1
-8.6,-7.6,"2.06",2
-8.6,-7.4,"2.06",2
-8.6,-7.2,"2.06",2
-8.6,-7,"2.06",2
-8.6,-6.8,"2.06",2
-8.6,-6.6,"2.06",2
-8.6,-6.4,"2.06",2
-8.6,-6.2,"2.06",2
-8.6,-6,"2.06",2
-8.6,-5.8,"2.06",2
-8.6,-5.6,"2.06",2
-8.6,-5.4,"2.06",2
-8.6,-5.2,"2.76",2
-8.6,-5,"2.76",2
-8.6,-4.8,"2.76",2
-8.6,-4.6,"2.76",2
-8.6,-4.4,"2.76",2
-8.6,-4.2,"2.76",2
-8.6,-4,"3.13",2
-8.6,-3.8,"3.13",2
-8.6,-3.6,"3.13",2
-8.6,-3.4,"3.13",2
-8.6,-3.2,"3.13",2
-8.6,-3,"3.13",2
-8.6,-2.8,"3.13",2
-8.6,-2.6,"3.13",2
-8.6,-2.4,"3.13",2
-8.6,-2.2,"3.13",2
-8.6,-2,"1.71",1
-8.6,-1.8,"2.28",1
-8.6,-1.6,"2.28",1
-8.6,-1.4,"2.28",1
-8.6,-1.2,"2.28",1
-8.6,-0.999999999999999,"2.28",1
-8.6,-0.799999999999999,"2.28",1
-8.6,-0.6,"2.28",1
-8.6,-0.399999999999999,"2.28",1
-8.6,-0.199999999999999,"2.28",1
-8.6,8.88178419700125e-16,"2.28",1
-8.6,0.200000000000001,"2.57",1
-8.6,0.4,"2.57",1
-8.6,0.600000000000001,"2.78",1
-8.6,0.800000000000001,"3.00",1
-8.6,1,"3.00",1
-8.6,1.2,"3.00",1
-8.6,1.4,"3.27",1
-8.4,-7.4,"2.62",3
-8.4,-7.2,"2.62",3
-8.4,-7,"2.62",3
-8.4,-6.8,"2.62",3
-8.4,-6.6,"2.62",3
-8.4,-6.4,"2.62",3
-8.4,-6.2,"2.62",3
-8.4,-6,"2.62",3
-8.4,-5.8,"2.62",3
-8.4,-5.6,"2.62",3
-8.4,-5.4,"2.62",3
-8.4,-5.2,"3.40",3
-8.4,-5,"3.40",3
-8.4,-4.8,"3.99",3
-8.4,-4.6,"3.99",3
-8.4,-4.4,"3.99",3
-8.4,-4.2,"3.99",3
-8.4,-4,"4.37",3
-8.4,-3.8,"4.37",3
-8.4,-3.6,"4.37",3
-8.4,-3.4,"4.37",3
-8.4,-3.2,"4.37",3
-8.4,-3,"4.37",3
-8.4,-2.8,"4.37",3
-8.4,-2.6,"4.37",3
-8.4,-2.4,"4.37",3
-8.4,-2.2,"4.42",3
-8.4,-2,"3.12",2
-8.4,-1.8,"3.70",2
-8.4,-1.6,"3.70",2
-8.4,-1.4,"3.77",2
-8.4,-1.2,"3.77",2
-8.4,-0.999999999999998,"3.96",2
-8.4,-0.799999999999998,"3.96",2
-8.4,-0.599999999999998,"3.96",2
-8.4,-0.399999999999999,"4.07",2
-8.4,-0.199999999999998,"4.07",2
-8.4,1.77635683940025e-15,"4.16",2
-8.4,0.200000000000002,"4.57",2
-8.4,0.400000000000002,"4.57",2
-8.4,0.600000000000001,"4.79",2
-8.4,0.800000000000002,"5.19",2
-8.4,1,"5.19",2
-8.4,1.2,"5.19",2
-8.4,1.4,"5.94",2
-8.4,1.6,"5.94",2
-8.2,-7.2,"2.62",3
-8.2,-7,"2.62",3
-8.2,-6.8,"2.62",3
-8.2,-6.6,"2.62",3
-8.2,-6.4,"2.62",3
-8.2,-6.2,"2.62",3
-8.2,-6,"2.62",3
-8.2,-5.8,"2.62",3
-8.2,-5.6,"2.62",3
-8.2,-5.4,"2.62",3
-8.2,-5.2,"3.40",3
-8.2,-5,"3.40",3
-8.2,-4.8,"3.99",3
-8.2,-4.6,"3.99",3
-8.2,-4.4,"3.99",3
-8.2,-4.2,"3.99",3
-8.2,-4,"4.37",3
-8.2,-3.8,"4.37",3
-8.2,-3.6,"4.37",3
-8.2,-3.4,"4.37",3
-8.2,-3.2,"4.37",3
-8.2,-3,"4.37",3
-8.2,-2.8,"4.37",3
-8.2,-2.6,"4.37",3
-8.2,-2.4,"4.37",3
-8.2,-2.2,"4.42",3
-8.2,-2,"3.12",2
-8.2,-1.8,"3.70",2
-8.2,-1.6,"3.70",2
-8.2,-1.4,"3.77",2
-8.2,-1.2,"3.77",2
-8.2,-0.999999999999999,"3.96",2
-8.2,-0.799999999999999,"3.96",2
-8.2,-0.599999999999999,"3.96",2
-8.2,-0.399999999999999,"4.07",2
-8.2,-0.199999999999999,"4.07",2
-8.2,8.88178419700125e-16,"4.16",2
-8.2,0.200000000000001,"4.57",2
-8.2,0.400000000000001,"4.57",2
-8.2,0.600000000000001,"4.79",2
-8.2,0.800000000000001,"5.19",2
-8.2,1,"5.19",2
-8.2,1.2,"5.19",2
-8.2,1.4,"5.94",2
-8.2,1.6,"5.94",2
-8.2,1.8,"5.94",2
-8,-7,"2.62",3
-8,-6.8,"2.62",3
-8,-6.6,"2.62",3
-8,-6.4,"2.62",3
-8,-6.2,"2.62",3
-8,-6,"2.62",3
-8,-5.8,"2.62",3
-8,-5.6,"2.62",3
-8,-5.4,"2.62",3
-8,-5.2,"3.40",3
-8,-5,"3.40",3
-8,-4.8,"3.99",3
-8,-4.6,"3.99",3
-8,-4.4,"3.99",3
-8,-4.2,"3.99",3
-8,-4,"4.37",3
-8,-3.8,"4.37",3
-8,-3.6,"4.37",3
-8,-3.4,"4.37",3
-8,-3.2,"4.37",3
-8,-3,"4.37",3
-8,-2.8,"4.37",3
-8,-2.6,"4.37",3
-8,-2.4,"4.37",3
-8,-2.2,"4.42",3
-8,-2,"3.12",2
-8,-1.8,"3.70",2
-8,-1.6,"3.70",2
-8,-1.4,"3.77",2
-8,-1.2,"3.77",2
-8,-1,"3.96",2
-8,-0.8,"3.96",2
-8,-0.6,"3.96",2
-8,-0.399999999999999,"4.07",2
-8,-0.199999999999999,"4.07",2
-8,0,"4.16",2
-8,0.2,"4.57",2
-8,0.4,"4.57",2
-8,0.600000000000001,"4.79",2
-8,0.800000000000001,"5.19",2
-8,1,"5.19",2
-8,1.2,"5.19",2
-8,1.4,"5.94",2
-8,1.6,"5.94",2
-8,1.8,"5.94",2
-8,2,"5.94",2
-7.8,-6.8,"3.99",4
-7.8,-6.6,"3.99",4
-7.8,-6.4,"3.99",4
-7.8,-6.2,"3.99",4
-7.8,-6,"3.99",4
-7.8,-5.8,"3.99",4
-7.8,-5.6,"3.99",4
-7.8,-5.4,"3.99",4
-7.8,-5.2,"4.78",4
-7.8,-5,"4.78",4
-7.8,-4.8,"5.38",4
-7.8,-4.6,"5.38",4
-7.8,-4.4,"5.38",4
-7.8,-4.2,"5.38",4
-7.8,-4,"5.76",4
-7.8,-3.8,"5.76",4
-7.8,-3.6,"5.76",4
-7.8,-3.4,"5.76",4
-7.8,-3.2,"5.76",4
-7.8,-3,"5.76",4
-7.8,-2.8,"5.76",4
-7.8,-2.6,"5.76",4
-7.8,-2.4,"5.76",4
-7.8,-2.2,"5.81",4
-7.8,-2,"4.50",3
-7.8,-1.8,"5.09",3
-7.8,-1.6,"5.09",3
-7.8,-1.4,"5.16",3
-7.8,-1.2,"5.16",3
-7.8,-0.999999999999999,"5.35",3
-7.8,-0.8,"5.35",3
-7.8,-0.6,"5.38",3
-7.8,-0.399999999999999,"5.52",3
-7.8,-0.199999999999999,"5.97",3
-7.8,8.88178419700125e-16,"6.06",3
-7.8,0.2,"6.48",3
-7.8,0.4,"6.48",3
-7.8,0.600000000000001,"6.70",3
-7.8,0.800000000000001,"7.10",3
-7.8,1,"7.10",3
-7.8,1.2,"7.10",3
-7.8,1.4,"7.87",3
-7.8,1.6,"7.87",3
-7.8,1.8,"7.87",3
-7.8,2,"7.87",3
-7.8,2.2,"8.87",3
-7.6,-6.6,"6.10",5
-7.6,-6.4,"6.10",5
